date,hour,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
1/14/2018,1,-5.6,-14.4,0,0,0.57,5.55,1,0,0,0,0,0,0
1/14/2018,2,-6.1,-16.1,0,0,0.59,4.81,1,0,0,0,0,0,0
1/14/2018,3,-6.7,-16.7,0,0,0.6,5.08,1,0,0,0,0,0,0
1/14/2018,4,-7.2,-16.7,0,0,0.61,5.17,1,0,0,0,0,0,0
1/14/2018,5,-8.3,-16.7,0,0,0.61,4.87,1,0,0,0,0,0,0
1/14/2018,6,-8.3,-16.1,0,0,0.61,4.18,1,0,0,0,0,0,0
1/14/2018,7,-8.9,-16.7,0,0,0.6,4.32,1,0,0,0,0,0,0
1/14/2018,8,-8.9,-16.1,1,0,0.58,4.55,1,0,0,0,0,0,0
1/14/2018,9,-8.9,-16.1,1,0,0.54,4.73,1,0,0,0,0,0,0
1/14/2018,10,-9.4,-16.7,1,0,0.49,4.77,1,0,0,0,0,0,0
1/14/2018,11,-9.4,-16.7,1,0,0.44,4.69,1,0,0,0,0,0,0
1/14/2018,12,-9.4,-17.2,1,0,0.4,5.31,1,0,0,0,0,0,0
1/14/2018,13,-9.4,-17.8,1,0,0.37,5.22,1,0,0,0,0,0,0
1/14/2018,14,-8.3,-17.8,1,0,0.35,4.57,1,0,0,0,0,0,0
1/14/2018,15,-7.2,-18.9,1,0,0.34,4.41,1,0,0,0,0,0,0
1/14/2018,16,-6.1,-20,1,0,0.35,4.04,1,0,0,0,0,0,0
1/14/2018,17,-5,-19.4,0,0,0.37,3.96,1,0,0,0,0,0,0
1/14/2018,18,-4.4,-19.4,0,0,0.4,3.23,1,0,0,0,0,0,0
1/14/2018,19,-4.4,-20,0,0,0.43,4.18,1,0,0,0,0,0,0
1/14/2018,20,-5,-20.6,0,0,0.44,4.63,1,0,0,0,0,0,0
1/14/2018,21,-5.6,-19.4,0,0,0.47,4.95,1,0,0,0,0,0,0
1/14/2018,22,-6.1,-18.3,0,0,0.52,3.7,1,0,0,0,0,0,0
1/14/2018,23,-6.7,-17.8,0,0,0.55,3.67,1,0,0,0,0,0,0
1/15/2018,0,-7.2,-18.9,0,0,0.58,4.4,1,0,0,0,0,0,0
1/15/2018,1,-7.8,-18.9,0,0,0.59,3.98,1,0,0,0,0,0,0
1/15/2018,2,-8.3,-17.8,0,0,0.6,3.7,1,0,0,0,0,0,0
1/15/2018,3,-8.3,-17.8,0,0,0.61,3.67,1,0,0,0,0,0,0
1/15/2018,4,-8.9,-17.8,0,0,0.62,3.73,0,0,0,1,0,0,0
1/15/2018,5,-8.9,-17.2,0,0,0.63,4.01,0,0,0,1,0,0,0
1/15/2018,6,-8.9,-17.2,0,0,0.65,3.29,0,0,0,1,0,0,0
1/15/2018,7,-8.9,-16.7,0,0,0.67,3.76,0,0,0,1,0,0,0
1/15/2018,8,-8.9,-16.7,1,0,0.69,4.54,0,0,0,1,0,0,0
1/15/2018,9,-8.3,-15.6,1,0,0.68,4.53,0,0,0,1,0,0,0
1/15/2018,10,-7.8,-14.4,1,0,0.66,4.46,0,0,0,1,0,0,0
1/15/2018,11,-7.8,-14.4,1,0,0.64,4.04,0,0,0,1,0,0,0
1/15/2018,12,-7.8,-13.9,1,0,0.63,4.38,0,0,0,1,0,0,0
1/15/2018,13,-6.7,-13.3,1,0,0.63,4.42,0,0,0,1,0,0,0
1/15/2018,14,-5,-11.1,1,0,0.63,4.69,0,0,0,1,0,0,0
1/15/2018,15,-3.9,-10,1,0,0.63,3.84,0,0,0,1,0,0,0
1/15/2018,16,-3.3,-9.4,1,0,0.64,3.59,0,0,0,1,0,0,0
1/15/2018,17,-1.7,-8.9,0,0,0.67,2.54,0,0,0,1,0,0,0
1/15/2018,18,-2.2,-9.4,0,0,0.69,2.21,0,0,0,1,0,0,0
1/15/2018,19,-1.1,-8.9,0,0,0.72,1.79,1,0,0,0,0,0,0
1/15/2018,20,-1.7,-8.3,0,0,0.73,1.04,1,0,0,0,0,0,0
1/15/2018,21,-2.2,-8.3,0,0,0.75,1.31,1,0,0,0,0,0,0
1/15/2018,22,-2.8,-8.3,0,0,0.75,0.93,1,0,0,0,0,0,0
1/15/2018,23,-3.3,-7.8,0,0,0.77,0.82,0,0,0,1,0,0,0
1/16/2018,0,-3.3,-7.8,0,0,0.77,0.64,0,0,0,1,0,0,0
1/16/2018,1,-3.9,-7.8,0,0,0.77,0.56,0,0,0,1,0,0,0
1/16/2018,2,-3.9,-8.3,0,0,0.78,0.54,0,1,0,0,0,0,0
1/16/2018,3,-3.9,-8.05,0,0,0.79,0.57,0,1,0,0,0,0,0
1/16/2018,4,-3.9,-8.3,0,0,0.78,0.42,0,1,0,0,0,0,0
1/16/2018,5,-3.9,-8.3,0,0,0.78,0.35,0,1,0,0,0,0,0
1/16/2018,6,-3.9,-7.8,0,0,0.79,0.66,0,1,0,0,0,0,0
1/16/2018,7,-3.9,-6.95,0,0,0.8,0.72,0,1,0,0,0,0,0
1/16/2018,8,-3.3,-6.1,1,0,0.8,0.67,0,1,0,0,0,0,0
1/16/2018,9,-3.9,-6.7,1,0,0.81,0.65,0,1,0,0,0,0,0
1/16/2018,10,-3.3,-6.7,1,0,0.8,0.71,0,1,0,0,0,0,0
1/16/2018,11,-2.8,-5.6,1,0,0.79,0.65,0,1,0,0,0,0,0
1/16/2018,12,-2.2,-5,1,0,0.77,0.5,0,1,0,0,0,0,0
1/16/2018,13,-1.7,-4.4,1,0,0.76,0.6,0,1,0,0,0,0,0
1/16/2018,14,-0.766666667,-4.066666667,1,0,0.75,0.79,0,1,0,0,0,0,0
1/16/2018,15,0.6,-3.9,1,0,0.75,0.93,0,1,0,0,0,0,0
1/16/2018,16,1.1,-3.3,1,0,0.77,1.04,0,1,0,0,0,0,0
1/16/2018,17,1.7,-3.3,0,0,0.78,0.88,0,1,0,0,0,0,0
1/16/2018,18,1.7,-3.3,0,0,0.79,0.89,0,1,0,0,0,0,0
1/16/2018,19,1.7,-3.3,0,0,0.81,0.77,0,1,0,0,0,0,0
1/16/2018,20,1.7,-2.8,0,0,0.82,0.63,0,1,0,0,0,0,0
1/16/2018,21,0.6,-2.8,0,0,0.83,0.51,0,0,0,1,0,0,0
1/16/2018,22,0.7,-2.975,0,0,0.83,0.72,0,0,0,1,0,0,0
1/16/2018,23,0.6,-2.8,0,0,0.84,0.73,0,0,0,1,0,0,0
1/17/2018,0,1.1,-2.2,0,0,0.85,0.68,0,1,0,0,0,0,0
1/17/2018,1,1.1,-2.2,0,0,0.85,0.6,0,1,0,0,0,0,0
1/17/2018,2,1.1,-1.7,0,0,0.87,0.5,0,1,0,0,0,0,0
1/17/2018,3,1.1,-1.1,0,0.15,0.89,0.7,0,1,0,0,0,0,0
1/17/2018,4,1.7,-1.1,0,0.4,0.91,0.58,0,1,0,0,0,0,0
1/17/2018,5,1.95,-0.6,0,0.5,0.93,0.85,0,1,0,0,0,0,0
1/17/2018,6,2.2,0,0,0.75,0.93,0.81,0,1,0,0,0,0,0
1/17/2018,7,2.2,0.6,0,0.7,0.93,0.88,0,1,0,0,0,0,0
1/17/2018,8,1.7,1.1,1,0.6,0.94,1.15,0,1,0,0,0,0,0
1/17/2018,9,2.2,1.7,1,0.43,0.94,1.21,0,0,1,0,0,0,0
1/17/2018,10,1.7,0.6,1,0.48,0.94,1.45,0,1,0,0,0,0,0
1/17/2018,11,1.4,0.85,1,0.53,0.93,2.23,0,0,1,0,0,0,0
1/17/2018,12,0.6,0,1,0.65,0.92,2.58,0,0,0,0,0,0,1
1/17/2018,13,0.7,0,1,0.59,0.91,3.02,0,1,0,0,0,0,0
1/17/2018,14,0.6,0,1,0.56,0.9,3.62,0,1,0,0,0,0,0
1/17/2018,15,0.6,-0.6,1,0.54,0.88,3.7,0,1,0,0,0,0,0
1/17/2018,16,0.44,-0.78,1,0.35,0.84,4.89,0,1,0,0,0,0,0
1/17/2018,17,0.666666667,-0.666666667,0,0,0.8,3.58,0,0,0,1,0,0,0
1/17/2018,18,0.6,-0.933333333,0,0,0.76,4.46,0,0,0,1,0,0,0
1/17/2018,19,0.733333333,-1.966666667,0,0,0.74,5.14,0,0,0,1,0,0,0
1/17/2018,20,-0.1,-3.2,0,0,0.73,4.82,0,0,0,1,0,0,0
1/17/2018,21,-1.7,-6.1,0,0,0.7,4.74,0,0,0,1,0,0,0
1/17/2018,22,-1.7,-6.4,0,0,0.68,5.03,0,1,0,0,0,0,0
1/17/2018,23,-2.4,-7.966666667,0,0,0.68,4.14,0,0,0,1,0,0,0
1/18/2018,0,-3.9,-10,0,0,0.68,3.37,0,0,0,1,0,0,0
1/18/2018,1,-4.4,-10.6,0,0,0.69,3.1,1,0,0,0,0,0,0
1/18/2018,2,-5,-12.2,0,0,0.7,2.91,1,0,0,0,0,0,0
1/18/2018,3,-5,-12.2,0,0,0.71,3.55,1,0,0,0,0,0,0
1/18/2018,4,-5.6,-12.8,0,0,0.71,2.94,1,0,0,0,0,0,0
1/18/2018,5,-5.85,-12.8,0,0,0.71,2.03,1,0,0,0,0,0,0
1/18/2018,6,-6.1,-12.8,0,0,0.71,1.55,1,0,0,0,0,0,0
1/18/2018,7,-6.7,-12.8,0,0,0.71,1.39,1,0,0,0,0,0,0
1/18/2018,8,-7.2,-12.8,1,0,0.7,3.17,1,0,0,0,0,0,0
1/18/2018,9,-7.2,-12.8,1,0,0.64,4.32,1,0,0,0,0,0,0
1/18/2018,10,-7.2,-12.8,1,0,0.57,3.72,1,0,0,0,0,0,0
1/18/2018,11,-6.7,-13.3,1,0,0.51,4.65,1,0,0,0,0,0,0
1/18/2018,12,-6.1,-13.3,1,0,0.48,5.44,1,0,0,0,0,0,0
1/18/2018,13,-6.1,-13.3,1,0,0.47,4.76,1,0,0,0,0,0,0
1/18/2018,14,-4.4,-14.4,1,0,0.46,5.28,1,0,0,0,0,0,0
1/18/2018,15,-3.3,-13.9,1,0,0.46,5.07,1,0,0,0,0,0,0
1/18/2018,16,-1.7,-13.9,1,0,0.47,4.79,1,0,0,0,0,0,0
1/18/2018,17,-1.1,-13.9,0,0,0.51,3.89,1,0,0,0,0,0,0
1/18/2018,18,-0.6,-13.3,0,0,0.54,1.99,1,0,0,0,0,0,0
1/18/2018,19,-0.6,-13.3,0,0,0.56,1.4,1,0,0,0,0,0,0
1/18/2018,20,0,-12.2,0,0,0.59,0.94,1,0,0,0,0,0,0
1/18/2018,21,-0.6,-11.7,0,0,0.6,0.98,1,0,0,0,0,0,0
1/18/2018,22,-0.6,-11.7,0,0,0.62,1.1,1,0,0,0,0,0,0
1/18/2018,23,-1.1,-10.6,0,0,0.64,1.11,1,0,0,0,0,0,0
1/19/2018,0,-1.7,-10.6,0,0,0.66,1.14,1,0,0,0,0,0,0
1/19/2018,1,-2.2,-11.1,0,0,0.68,0.84,1,0,0,0,0,0,0
1/19/2018,2,-2.8,-11.1,0,0,0.68,0.76,1,0,0,0,0,0,0
1/19/2018,3,-3.3,-11.1,0,0,0.7,0.65,1,0,0,0,0,0,0
1/19/2018,4,-3.3,-11.1,0,0,0.71,0.56,1,0,0,0,0,0,0
1/19/2018,5,-3.9,-11.1,0,0,0.71,0.71,1,0,0,0,0,0,0
1/19/2018,6,-3.9,-11.1,0,0,0.71,0.86,1,0,0,0,0,0,0
1/19/2018,7,-3.9,-11.1,0,0,0.69,1.34,1,0,0,0,0,0,0
1/19/2018,8,-3.9,-11.1,1,0,0.68,1.6,1,0,0,0,0,0,0
1/19/2018,9,-3.3,-10.6,1,0,0.63,2.14,1,0,0,0,0,0,0
1/19/2018,10,-2.8,-11.1,1,0,0.58,2.55,1,0,0,0,0,0,0
1/19/2018,11,-2.2,-10.6,1,0,0.54,3.46,1,0,0,0,0,0,0
1/19/2018,12,-1.1,-10.6,1,0,0.52,3.27,1,0,0,0,0,0,0
1/19/2018,13,-1.1,-10.6,1,0,0.5,3.57,0,0,0,1,0,0,0
1/19/2018,14,-0.6,-10.6,1,0.06,0.49,4.11,1,0,0,0,0,0,0
1/19/2018,15,0,-10,1,0.07,0.48,2.7,1,0,0,0,0,0,0
1/19/2018,16,1.1,-9.4,1,0,0.49,1.91,1,0,0,0,0,0,0
1/19/2018,17,1.1,-9.4,0,0,0.52,1.02,0,0,0,1,0,0,0
1/19/2018,18,1.7,-9.4,0,0,0.55,0.97,1,0,0,0,0,0,0
1/19/2018,19,2.8,-8.9,0,0,0.58,0.72,1,0,0,0,0,0,0
1/19/2018,20,2.8,-8.9,0,0,0.59,0.76,1,0,0,0,0,0,0
1/19/2018,21,2.8,-8.3,0,0,0.6,0.48,1,0,0,0,0,0,0
1/19/2018,22,2.8,-8.3,0,0,0.62,0.76,1,0,0,0,0,0,0
1/19/2018,23,3.3,-7.8,0,0,0.63,1.18,1,0,0,0,0,0,0
1/20/2018,0,3.9,-7.8,0,0,0.62,1.08,1,0,0,0,0,0,0
1/20/2018,1,3.9,-7.2,0,0,0.61,1.22,1,0,0,0,0,0,0
1/20/2018,2,4.4,-7.2,0,0,0.61,2.22,1,0,0,0,0,0,0
1/20/2018,3,5,-7.8,0,0,0.58,2.11,1,0,0,0,0,0,0
1/20/2018,4,3.9,-7.2,0,0,0.58,2,1,0,0,0,0,0,0
1/20/2018,5,4.4,-7.2,0,0,0.58,2.02,1,0,0,0,0,0,0
1/20/2018,6,3.9,-7.2,0,0,0.58,2.97,1,0,0,0,0,0,0
1/20/2018,7,3.3,-7.2,0,0,0.58,3.62,1,0,0,0,0,0,0
1/20/2018,8,3.9,-7.2,1,0,0.58,3.62,1,0,0,0,0,0,0
1/20/2018,9,4.4,-6.7,1,0,0.54,4.46,1,0,0,0,0,0,0
1/20/2018,10,4.4,-6.7,1,0.1,0.5,5.22,1,0,0,0,0,0,0
1/20/2018,11,4.4,-6.7,1,0.2,0.46,5.88,1,0,0,0,0,0,0
1/20/2018,12,4.4,-6.1,1,0.14,0.44,5.82,1,0,0,0,0,0,0
1/20/2018,13,5.6,-5.6,1,0,0.42,6.5,1,0,0,0,0,0,0
1/20/2018,14,6.1,-5,1,0,0.42,4.92,1,0,0,0,0,0,0
1/20/2018,15,8.3,-4.4,1,0,0.44,5.4,0,0,0,1,0,0,0
1/20/2018,16,10,-3.9,1,0,0.45,4.82,0,0,0,1,0,0,0
1/20/2018,17,10.6,-3.9,0,0,0.48,4.04,1,0,0,0,0,0,0
1/20/2018,18,11.1,-4.4,0,0,0.52,2.78,1,0,0,0,0,0,0
1/20/2018,19,10,-3.9,0,0,0.54,2.24,1,0,0,0,0,0,0
1/20/2018,20,9.4,-3.3,0,0,0.56,1.73,1,0,0,0,0,0,0
1/20/2018,21,8.9,-3.3,0,0,0.58,1.29,1,0,0,0,0,0,0
1/20/2018,22,8.3,-3.3,0,0,0.62,0.57,1,0,0,0,0,0,0
1/20/2018,23,8.3,-2.8,0,0,0.65,0.62,1,0,0,0,0,0,0
1/21/2018,0,7.8,-2.8,0,0,0.68,0.93,1,0,0,0,0,0,0
1/21/2018,1,7.8,-2.8,0,0,0.69,0.76,1,0,0,0,0,0,0
1/21/2018,2,7.2,-2.8,0,0,0.7,0.56,1,0,0,0,0,0,0
1/21/2018,3,7.8,-2.8,0,0,0.71,0.39,1,0,0,0,0,0,0
1/21/2018,4,7.2,-2.8,0,0,0.73,0.31,1,0,0,0,0,0,0
1/21/2018,5,6.7,-2.2,0,0,0.74,0.38,1,0,0,0,0,0,0
1/21/2018,6,6.7,-2.2,0,0,0.76,0.42,1,0,0,0,0,0,0
1/21/2018,7,6.7,-2.8,0,0,0.76,0.24,1,0,0,0,0,0,0
1/21/2018,8,6.1,-2.8,1,0,0.77,0.16,1,0,0,0,0,0,0
1/21/2018,9,6.7,-2.8,1,0,0.71,0.28,1,0,0,0,0,0,0
1/21/2018,10,6.1,-2.2,1,0,0.62,0.99,1,0,0,0,0,0,0
1/21/2018,11,6.1,-2.2,1,0,0.57,2.04,1,0,0,0,0,0,0
1/21/2018,12,6.1,-2.2,1,0,0.55,1.65,1,0,0,0,0,0,0
1/21/2018,13,7.2,-2.2,1,0,0.53,1.73,1,0,0,0,0,0,0
1/21/2018,14,7.2,-1.7,1,0,0.52,1.52,1,0,0,0,0,0,0
1/21/2018,15,7.8,-2.2,1,0,0.51,0.94,1,0,0,0,0,0,0
1/21/2018,16,8.3,-1.7,1,0,0.53,0.35,0,0,0,1,0,0,0
1/21/2018,17,8.9,-1.7,1,0,0.57,0.22,0,0,0,1,0,0,0
1/21/2018,18,9.4,-1.7,0,0,0.61,0.04,0,0,0,1,0,0,0
1/21/2018,19,10,-1.7,0,0,0.64,0.41,0,1,0,0,0,0,0
1/21/2018,20,10,-1.7,0,0,0.67,0.35,0,1,0,0,0,0,0
1/21/2018,21,10,-1.1,0,0,0.68,0.29,0,1,0,0,0,0,0
1/21/2018,22,9.4,-0.6,0,0,0.7,0.2,0,1,0,0,0,0,0
1/21/2018,23,10,0.6,0,0,0.71,0.17,0,1,0,0,0,0,0
1/22/2018,0,10,0.6,0,0,0.73,0.06,0,1,0,0,0,0,0
1/22/2018,1,9.466666667,1.066666667,0,0,0.77,0.08,0,1,0,0,0,0,0
1/22/2018,2,9.4,1.1,0,0.06,0.82,0.06,0,1,0,0,0,0,0
1/22/2018,3,9.4,1.7,0,0.15,0.85,0.17,0,1,0,0,0,0,0
1/22/2018,4,10,2.2,0,0,0.85,0.12,0,1,0,0,0,0,0
1/22/2018,5,8.3,2.8,0,0,0.87,0.1,0,1,0,0,0,0,0
1/22/2018,6,7.2,2.8,0,0,0.88,0.08,0,1,0,0,0,0,0
1/22/2018,7,6.1,2.8,0,0,0.88,0,0,1,0,0,0,0,0
1/22/2018,8,6.1,2.8,1,0,0.88,0,0,1,0,0,0,0,0
1/22/2018,9,5.6,2.8,1,0,0.88,0.17,0,1,0,0,0,0,0
1/22/2018,10,5.6,2.2,1,0,0.85,0.28,0,1,0,0,0,0,0
1/22/2018,11,5.6,2.2,1,0,0.82,0.75,0,1,0,0,0,0,0
1/22/2018,12,6.1,2.8,1,0,0.78,0.86,0,0,0,1,0,0,0
1/22/2018,13,6.1,2.8,1,0,0.75,0.76,0,0,0,1,0,0,0
1/22/2018,14,6.7,2.8,1,0,0.75,2.02,0,1,0,0,0,0,0
1/22/2018,15,7.2,3.3,1,0,0.77,2.02,0,0,0,1,0,0,0
1/22/2018,16,7.8,3.3,1,0,0.8,1.82,0,1,0,0,0,0,0
1/22/2018,17,7.8,3.9,1,0,0.83,2.41,0,1,0,0,0,0,0
1/22/2018,18,7.8,3.9,0,0,0.87,2.8,0,1,0,0,0,0,0
1/22/2018,19,7.8,3.9,0,0,0.88,2.85,0,1,0,0,0,0,0
1/22/2018,20,7.2,3.9,0,0,0.9,2.54,0,1,0,0,0,0,0
1/22/2018,21,6.1,3.9,0,0,0.9,3.21,0,1,0,0,0,0,0
1/22/2018,22,5.6,3.9,0,0,0.92,2.19,0,1,0,0,0,0,0
1/22/2018,23,5,3.3,0,0,0.93,1.52,0,0,1,0,0,0,0
1/23/2018,0,4.266666667,2.866666667,0,0,0.93,1.43,0,0,1,0,0,0,0
1/23/2018,1,3.9,2.8,0,0,0.94,1.46,0,0,1,0,0,0,0
1/23/2018,2,3.6,2.8,0,0,0.94,0.86,0,0,1,0,0,0,0
1/23/2018,3,3.3,3.3,0,0,0.94,0.71,0,0,1,0,0,0,0
1/23/2018,4,3.9,3.3,0,0,0.95,0.74,0,0,1,0,0,0,0
1/23/2018,5,3.3,3.3,0,0,0.95,0.71,0,0,1,0,0,0,0
1/23/2018,6,3.3,2.8,0,0.39,0.95,0.92,0,0,1,0,0,0,0
1/23/2018,7,3.7,3.133333333,0,0.88,0.95,1.35,0,0,0,0,1,0,0
1/23/2018,8,4.4,3.3,1,0.97,0.96,2.08,0,0,0,0,1,0,0
1/23/2018,9,4.6,3.9,1,0.86,0.95,2.68,0,0,0,0,1,0,0
1/23/2018,10,5.3,4.45,1,1,0.96,4.04,0,0,0,0,1,0,0
1/23/2018,11,6.6,6.266666667,1,0.94,0.96,4.14,0,0,0,0,1,0,0
1/23/2018,12,9.15,8.9,1,0.78,0.95,3.97,0,1,0,0,0,0,0
1/23/2018,13,10.975,10.45,1,0.96,0.9,2.12,0,0,0,0,1,0,0
1/23/2018,14,11.95,11.4,1,0.74,0.82,0.6,0,0,0,1,0,0,0
1/23/2018,15,12.8,11.825,1,0.14,0.75,1.29,0,0,0,1,0,0,0
1/23/2018,16,13.03333333,11.96666667,1,0,0.74,1.25,0,0,0,1,0,0,0
1/23/2018,17,13.2,11.96666667,1,0.53,0.74,4.77,0,0,0,1,0,0,0
1/23/2018,18,15,9.4,0,0.45,0.69,3.68,0,1,0,0,0,0,0
1/23/2018,19,15,8.9,0,0,0.67,4.1,0,0,0,1,0,0,0
1/23/2018,20,15.6,8.3,0,0,0.59,6.31,0,0,0,1,0,0,0
1/23/2018,21,13.03333333,8.9,0,0,0.56,6.27,1,0,0,0,0,0,0
1/23/2018,22,11.1,3.3,0,0,0.58,5.04,1,0,0,0,0,0,0
1/23/2018,23,11.1,2.8,0,0,0.6,5.08,1,0,0,0,0,0,0
1/24/2018,0,10,-0.6,0,0,0.61,3.57,1,0,0,0,0,0,0
1/24/2018,1,8.3,-2.2,0,0,0.62,2.56,1,0,0,0,0,0,0
1/24/2018,2,7.8,-2.2,0,0,0.65,2.54,1,0,0,0,0,0,0
1/24/2018,3,7.2,-2.2,0,0,0.67,3,1,0,0,0,0,0,0
1/24/2018,4,6.7,-2.2,0,0,0.68,3.69,0,0,0,1,0,0,0
1/24/2018,5,6.7,-2.8,0,0,0.66,4.61,0,1,0,0,0,0,0
1/24/2018,6,6.1,-2.2,0,0,0.64,4.92,0,1,0,0,0,0,0
1/24/2018,7,6.1,-1.7,0,0,0.61,5.49,0,1,0,0,0,0,0
1/24/2018,8,6.1,-1.7,1,0,0.59,5.64,0,1,0,0,0,0,0
1/24/2018,9,6.1,-1.7,1,0,0.59,5.91,0,1,0,0,0,0,0
1/24/2018,10,5.6,-1.7,1,0,0.58,6.42,0,1,0,0,0,0,0
1/24/2018,11,6.1,-2.8,1,0,0.56,6.22,0,0,0,1,0,0,0
1/24/2018,12,5.6,-3.9,1,0,0.53,6.43,0,0,0,1,0,0,0
1/24/2018,13,5,-4.4,1,0,0.51,6.64,0,0,0,1,0,0,0
1/24/2018,14,4.4,-5,1,0,0.51,7.39,0,0,0,1,0,0,0
1/24/2018,15,4.4,-5,1,0,0.51,7.32,0,0,0,1,0,0,0
1/24/2018,16,5,-5.6,1,0,0.52,6.31,0,0,0,1,0,0,0
1/24/2018,17,5,-6.1,1,0,0.54,5.7,0,0,0,1,0,0,0
1/24/2018,18,3.9,-7.2,0,0,0.55,5.27,1,0,0,0,0,0,0
1/24/2018,19,2.8,-7.2,0,0,0.56,5.79,1,0,0,0,0,0,0
1/24/2018,20,2.2,-7.8,0,0,0.56,6.06,1,0,0,0,0,0,0
1/24/2018,21,1.7,-7.8,0,0,0.56,5.71,1,0,0,0,0,0,0
1/24/2018,22,1.1,-8.3,0,0,0.56,5.05,1,0,0,0,0,0,0
1/24/2018,23,0.6,-8.9,0,0,0.57,4.19,1,0,0,0,0,0,0
1/25/2018,0,0,-9.4,0,0,0.58,4.58,1,0,0,0,0,0,0
1/25/2018,1,-1.1,-10,0,0,0.6,5.09,1,0,0,0,0,0,0
1/25/2018,2,-1.7,-10.6,0,0,0.6,5.78,1,0,0,0,0,0,0
1/25/2018,3,-2.2,-10.6,0,0,0.6,4.82,1,0,0,0,0,0,0
1/25/2018,4,-2.8,-12.2,0,0,0.6,4.51,1,0,0,0,0,0,0
1/25/2018,5,-3.9,-11.7,0,0,0.6,4.15,1,0,0,0,0,0,0
1/25/2018,6,-4.4,-11.7,0,0,0.61,4.95,1,0,0,0,0,0,0
1/25/2018,7,-4.4,-12.8,0,0,0.61,4.59,1,0,0,0,0,0,0
1/25/2018,8,-5,-13.3,1,0,0.59,5.12,1,0,0,0,0,0,0
1/25/2018,9,-5,-12.2,1,0,0.54,5.81,1,0,0,0,0,0,0
1/25/2018,10,-4.4,-12.2,1,0,0.47,6.36,1,0,0,0,0,0,0
1/25/2018,11,-4.4,-12.2,1,0,0.4,6.53,1,0,0,0,0,0,0
1/25/2018,12,-4.4,-12.2,1,0,0.34,5.81,1,0,0,0,0,0,0
1/25/2018,13,-3.3,-12.8,1,0,0.3,6.15,1,0,0,0,0,0,0
1/25/2018,14,-2.8,-13.9,1,0,0.27,5.72,1,0,0,0,0,0,0
1/25/2018,15,-2.2,-15,1,0,0.26,5.19,1,0,0,0,0,0,0
1/25/2018,16,-1.1,-16.1,1,0,0.26,4.74,1,0,0,0,0,0,0
1/25/2018,17,0.6,-17.8,1,0,0.29,3.68,1,0,0,0,0,0,0
1/25/2018,18,0.6,-18.9,0,0,0.31,2.27,1,0,0,0,0,0,0
1/25/2018,19,0.6,-18.3,0,0,0.33,2.23,1,0,0,0,0,0,0
1/25/2018,20,1.1,-18.9,0,0,0.34,1.97,1,0,0,0,0,0,0
1/25/2018,21,0,-18.9,0,0,0.37,1.28,0,0,0,1,0,0,0
1/25/2018,22,0,-17.8,0,0,0.39,0.92,0,0,0,1,0,0,0
1/25/2018,23,-0.6,-18.3,0,0,0.42,0.45,0,0,0,1,0,0,0
1/26/2018,0,-1.1,-17.8,0,0,0.43,0.41,0,0,0,1,0,0,0
1/26/2018,1,-1.1,-18.3,0,0,0.44,0.38,0,1,0,0,0,0,0
1/26/2018,2,-1.7,-17.2,0,0,0.44,0.46,0,1,0,0,0,0,0
1/26/2018,3,-1.7,-17.8,0,0,0.46,0.32,0,0,0,1,0,0,0
1/26/2018,4,-1.7,-17.8,0,0,0.49,0.38,1,0,0,0,0,0,0
1/26/2018,5,-2.2,-17.2,0,0,0.52,0.5,1,0,0,0,0,0,0
1/26/2018,6,-2.2,-17.8,0,0,0.53,0.49,1,0,0,0,0,0,0
1/26/2018,7,-2.8,-17.2,0,0,0.56,0.26,1,0,0,0,0,0,0
1/26/2018,8,-2.8,-17.2,1,0,0.57,0.27,1,0,0,0,0,0,0
1/26/2018,9,-3.3,-16.7,1,0,0.44,0.4,1,0,0,0,0,0,0
1/26/2018,10,-3.3,-17.2,1,0,0.39,0.47,1,0,0,0,0,0,0
1/26/2018,11,-3.3,-16.7,1,0,0.39,0.31,1,0,0,0,0,0,0
1/26/2018,12,-2.2,-17.2,1,0,0.39,0.29,1,0,0,0,0,0,0
1/26/2018,13,-1.7,-15.6,1,0,0.37,0.75,1,0,0,0,0,0,0
1/26/2018,14,-1.1,-14.4,1,0,0.36,1.44,1,0,0,0,0,0,0
1/26/2018,15,-0.6,-14.4,1,0,0.37,2.07,1,0,0,0,0,0,0
1/26/2018,16,1.1,-12.8,1,0,0.41,2.27,1,0,0,0,0,0,0
1/26/2018,17,1.7,-13.3,1,0,0.47,2.3,1,0,0,0,0,0,0
1/26/2018,18,2.2,-13.9,0,0,0.55,2.09,1,0,0,0,0,0,0
1/26/2018,19,3.3,-13.3,0,0,0.6,2.11,1,0,0,0,0,0,0
1/26/2018,20,3.3,-12.2,0,0,0.64,1.58,1,0,0,0,0,0,0
1/26/2018,21,2.2,-10.6,0,0,0.64,1.54,1,0,0,0,0,0,0
1/26/2018,22,0.6,-8.3,0,0,0.67,1.26,1,0,0,0,0,0,0
1/26/2018,23,1.1,-7.2,0,0,0.7,1.17,1,0,0,0,0,0,0
1/27/2018,0,1.7,-5.6,0,0,0.72,0.98,1,0,0,0,0,0,0
1/27/2018,1,1.1,-7.2,0,0,0.76,0.73,1,0,0,0,0,0,0
1/27/2018,2,1.1,-6.1,0,0,0.79,0.55,1,0,0,0,0,0,0
