,date,hour,hourQuarter,temperature,dew_point_temperature,sunrise,precip_prob,humidity,wind_speed,icon_clear,icon_cloudy,icon_fog,icon_partly-cloudy,icon_rain,icon_sleet,icon_snow
4129,3/28/2018,0,1,6.1,-8.9,0,0.12,0.72,0.57,0,1,0,0,0,0,0
4130,3/28/2018,1,0,5.6,-11.1,0,0.43,0.8,0.25,0,1,0,0,0,0,0
4131,3/28/2018,1,1,5.6,-11.1,0,0.43,0.8,0.25,0,1,0,0,0,0,0
4132,3/28/2018,2,0,5.0,-6.1,0,0.36,0.82,0.18,0,1,0,0,0,0,0
4133,3/28/2018,2,1,5.0,-6.1,0,0.36,0.82,0.18,0,1,0,0,0,0,0
4134,3/28/2018,3,0,5.6,-2.8,0,0.0,0.85,0.66,0,1,0,0,0,0,0
4135,3/28/2018,3,1,5.6,-2.8,0,0.0,0.85,0.66,0,1,0,0,0,0,0
4136,3/28/2018,4,0,3.3,1.1,0,0.0,0.86,5.43,0,1,0,0,0,0,0
4137,3/28/2018,4,1,3.3,1.1,0,0.0,0.86,5.43,0,1,0,0,0,0,0
4138,3/28/2018,5,0,3.9,2.2,0,0.0,0.88,2.53,0,1,0,0,0,0,0
4139,3/28/2018,5,1,3.9,2.2,0,0.0,0.88,2.53,0,1,0,0,0,0,0
4140,3/28/2018,6,0,4.45,1.1,0,0.82,0.9,0.67,0,0,0,0,1,0,0
4141,3/28/2018,6,1,4.45,1.1,0,0.82,0.9,0.67,0,0,0,0,1,0,0
4142,3/28/2018,7,0,4.4,0.6,1,0.69,0.9,1.25,0,1,0,0,0,0,0
4143,3/28/2018,7,1,4.4,0.6,1,0.69,0.9,1.25,0,1,0,0,0,0,0
4144,3/28/2018,8,0,3.9,1.1,1,0.0,0.9,1.91,0,1,0,0,0,0,0
4145,3/28/2018,8,1,3.9,1.1,1,0.0,0.9,1.91,0,1,0,0,0,0,0
4146,3/28/2018,9,0,3.9,1.6666666669999999,1,0.0,0.9,2.02,0,1,0,0,0,0,0
4147,3/28/2018,9,1,3.9,1.6666666669999999,1,0.0,0.9,2.02,0,1,0,0,0,0,0
4148,3/28/2018,10,0,3.9,2.2,1,0.0,0.87,2.65,0,1,0,0,0,0,0
4149,3/28/2018,10,1,3.9,2.2,1,0.0,0.87,2.65,0,1,0,0,0,0,0
4150,3/28/2018,11,0,3.9,1.7,1,0.0,0.83,1.77,0,1,0,0,0,0,0
4151,3/28/2018,11,1,3.9,1.7,1,0.0,0.83,1.77,0,1,0,0,0,0,0
4152,3/28/2018,12,0,5.0,2.2,1,0.0,0.8,1.45,0,1,0,0,0,0,0
4153,3/28/2018,12,1,5.0,2.2,1,0.0,0.8,1.45,0,1,0,0,0,0,0
4154,3/28/2018,13,0,5.0,2.2,1,0.0,0.75,1.17,0,0,0,1,0,0,0
4155,3/28/2018,13,1,5.0,2.2,1,0.0,0.75,1.17,0,0,0,1,0,0,0
4156,3/28/2018,14,0,6.1,2.2,1,0.0,0.73,1.11,0,0,0,1,0,0,0
4157,3/28/2018,14,1,6.1,2.2,1,0.0,0.73,1.11,0,0,0,1,0,0,0
4158,3/28/2018,15,0,6.95,2.5,1,0.0,0.71,2.53,0,0,0,1,0,0,0
4159,3/28/2018,15,1,6.95,2.5,1,0.0,0.71,2.53,0,0,0,1,0,0,0
4160,3/28/2018,16,0,8.05,2.8,1,0.0,0.71,1.73,0,0,0,1,0,0,0
4161,3/28/2018,16,1,8.05,2.8,1,0.0,0.71,1.73,0,0,0,1,0,0,0
4162,3/28/2018,17,0,8.9,3.3,1,0.0,0.7,0.97,0,0,0,1,0,0,0
4163,3/28/2018,17,1,8.9,3.3,1,0.0,0.7,0.97,0,0,0,1,0,0,0
4164,3/28/2018,18,0,10.0,3.9,1,0.0,0.72,0.94,0,1,0,0,0,0,0
4165,3/28/2018,18,1,10.0,3.9,1,0.0,0.72,0.94,0,1,0,0,0,0,0
4166,3/28/2018,19,0,10.6,3.9,1,0.0,0.75,0.8,0,0,0,1,0,0,0
4167,3/28/2018,19,1,10.6,3.9,1,0.0,0.75,0.8,0,0,0,1,0,0,0
4168,3/28/2018,20,0,10.6,4.4,0,0.0,0.78,0.8,0,1,0,0,0,0,0
4169,3/28/2018,20,1,10.6,4.4,0,0.0,0.78,0.8,0,1,0,0,0,0,0
4170,3/28/2018,21,0,10.6,4.4,0,0.0,0.8,0.54,0,1,0,0,0,0,0
4171,3/28/2018,21,1,10.6,4.4,0,0.0,0.8,0.54,0,1,0,0,0,0,0
4172,3/28/2018,22,0,11.1,4.4,0,0.0,0.81,0.45,0,1,0,0,0,0,0
4173,3/28/2018,22,1,11.1,4.4,0,0.0,0.81,0.45,0,1,0,0,0,0,0
4174,3/28/2018,23,0,10.6,5.0,0,0.0,0.81,0.53,0,1,0,0,0,0,0
4175,3/28/2018,23,1,10.6,5.0,0,0.0,0.81,0.53,0,1,0,0,0,0,0
4176,3/29/2018,0,0,10.6,5.0,0,0.0,0.82,0.14,0,1,0,0,0,0,0
4177,3/29/2018,0,1,10.6,5.0,0,0.0,0.82,0.14,0,1,0,0,0,0,0
4178,3/29/2018,1,0,10.6,5.0,0,0.0,0.82,0.0,0,1,0,0,0,0,0
4179,3/29/2018,1,1,10.6,5.0,0,0.0,0.82,0.0,0,1,0,0,0,0,0
4180,3/29/2018,2,0,10.0,5.6,0,0.0,0.83,0.12,0,1,0,0,0,0,0
4181,3/29/2018,2,1,10.0,5.6,0,0.0,0.83,0.12,0,1,0,0,0,0,0
4182,3/29/2018,3,0,10.6,5.6,0,0.0,0.84,0.15,0,1,0,0,0,0,0
4183,3/29/2018,3,1,10.6,5.6,0,0.0,0.84,0.15,0,1,0,0,0,0,0
4184,3/29/2018,4,0,10.0,5.6,0,0.0,0.84,0.42,0,1,0,0,0,0,0
4185,3/29/2018,4,1,10.0,5.6,0,0.0,0.84,0.42,0,1,0,0,0,0,0
4186,3/29/2018,5,0,10.6,5.6,0,0.0,0.85,0.0,0,1,0,0,0,0,0
4187,3/29/2018,5,1,10.6,5.6,0,0.0,0.85,0.0,0,1,0,0,0,0,0
4188,3/29/2018,6,0,10.0,5.6,0,0.0,0.85,0.06,0,1,0,0,0,0,0
4189,3/29/2018,6,1,10.0,5.6,0,0.0,0.85,0.06,0,1,0,0,0,0,0
4190,3/29/2018,7,0,10.0,5.6,1,0.0,0.87,0.2,0,1,0,0,0,0,0
4191,3/29/2018,7,1,10.0,5.6,1,0.0,0.87,0.2,0,1,0,0,0,0,0
4192,3/29/2018,8,0,10.6,5.6,1,0.0,0.88,0.0,0,1,0,0,0,0,0
4193,3/29/2018,8,1,10.6,5.6,1,0.0,0.88,0.0,0,1,0,0,0,0,0
4194,3/29/2018,9,0,10.6,6.1,1,0.33,0.91,0.06,0,1,0,0,0,0,0
4195,3/29/2018,9,1,10.6,6.1,1,0.33,0.91,0.06,0,1,0,0,0,0,0
4196,3/29/2018,10,0,10.3,6.1,1,0.55,0.91,0.17,0,0,1,0,0,0,0
4197,3/29/2018,10,1,10.3,6.1,1,0.55,0.91,0.17,0,0,1,0,0,0,0
4198,3/29/2018,11,0,10.0,7.2,1,0.77,0.92,0.87,0,0,1,0,0,0,0
4199,3/29/2018,11,1,10.0,7.2,1,0.77,0.92,0.87,0,0,1,0,0,0,0
4200,3/29/2018,12,0,9.6,7.966666667,1,0.61,0.93,1.23,0,1,0,0,0,0,0
4201,3/29/2018,12,1,9.6,7.966666667,1,0.61,0.93,1.23,0,1,0,0,0,0,0
4202,3/29/2018,13,0,10.0,8.3,1,0.0,0.92,1.04,0,1,0,0,0,0,0
4203,3/29/2018,13,1,10.0,8.3,1,0.0,0.92,1.04,0,1,0,0,0,0,0
4204,3/29/2018,14,0,10.0,8.9,1,0.0,0.92,1.2,0,1,0,0,0,0,0
4205,3/29/2018,14,1,10.0,8.9,1,0.0,0.92,1.2,0,1,0,0,0,0,0
4206,3/29/2018,15,0,10.0,8.5,1,0.0,0.91,2.42,0,1,0,0,0,0,0
4207,3/29/2018,15,1,10.0,8.5,1,0.0,0.91,2.42,0,1,0,0,0,0,0
4208,3/29/2018,16,0,10.0,8.3,1,0.0,0.89,2.68,0,1,0,0,0,0,0
4209,3/29/2018,16,1,10.0,8.3,1,0.0,0.89,2.68,0,1,0,0,0,0,0
4210,3/29/2018,17,0,10.6,8.3,1,0.0,0.89,2.59,0,1,0,0,0,0,0
4211,3/29/2018,17,1,10.6,8.3,1,0.0,0.89,2.59,0,1,0,0,0,0,0
4212,3/29/2018,18,0,10.6,8.3,1,0.0,0.9,1.99,0,1,0,0,0,0,0
4213,3/29/2018,18,1,10.6,8.3,1,0.0,0.9,1.99,0,1,0,0,0,0,0
4214,3/29/2018,19,0,11.7,8.3,1,0.0,0.92,2.57,0,0,1,0,0,0,0
4215,3/29/2018,19,1,11.7,8.3,1,0.0,0.92,2.57,0,0,1,0,0,0,0
4216,3/29/2018,20,0,11.7,8.3,0,0.0,0.93,1.53,0,0,1,0,0,0,0
4217,3/29/2018,20,1,11.7,8.3,0,0.0,0.93,1.53,0,0,1,0,0,0,0
4218,3/29/2018,21,0,11.4,8.9,0,0.0,0.94,1.78,0,0,1,0,0,0,0
4219,3/29/2018,21,1,11.4,8.9,0,0.0,0.94,1.78,0,0,1,0,0,0,0
4220,3/29/2018,22,0,11.06666667,9.266666667,0,0.0,0.95,1.61,0,0,1,0,0,0,0
4221,3/29/2018,22,1,11.06666667,9.266666667,0,0.0,0.95,1.61,0,0,1,0,0,0,0
4222,3/29/2018,23,0,10.6,9.4,0,0.0,0.95,1.34,0,0,1,0,0,0,0
4223,3/29/2018,23,1,10.6,9.4,0,0.0,0.95,1.34,0,0,1,0,0,0,0
4224,3/30/2018,0,0,10.0,8.95,0,0.0,0.95,0.7,0,1,0,0,0,0,0
4225,3/30/2018,0,1,10.0,8.95,0,0.0,0.95,0.7,0,1,0,0,0,0,0
4226,3/30/2018,1,0,10.0,8.9,0,0.0,0.95,0.29,0,1,0,0,0,0,0
4227,3/30/2018,1,1,10.0,8.9,0,0.0,0.95,0.29,0,1,0,0,0,0,0
4228,3/30/2018,2,0,9.4,8.45,0,0.0,0.95,0.3,0,1,0,0,0,0,0
4229,3/30/2018,2,1,9.4,8.45,0,0.0,0.95,0.3,0,1,0,0,0,0,0
4230,3/30/2018,3,0,9.8,8.2,0,0.0,0.94,0.14,0,0,0,1,0,0,0
4231,3/30/2018,3,1,9.8,8.2,0,0.0,0.94,0.14,0,0,0,1,0,0,0
4232,3/30/2018,4,0,10.0,8.3,0,0.0,0.94,0.1,0,0,0,1,0,0,0
4233,3/30/2018,4,1,10.0,8.3,0,0.0,0.94,0.1,0,0,0,1,0,0,0
4234,3/30/2018,5,0,10.0,8.3,0,0.0,0.94,0.15,0,0,0,1,0,0,0
4235,3/30/2018,5,1,10.0,8.3,0,0.0,0.94,0.15,0,0,0,1,0,0,0
4236,3/30/2018,6,0,9.4,7.8,0,0.21,0.94,0.22,0,0,0,1,0,0,0
4237,3/30/2018,6,1,9.4,7.8,0,0.21,0.94,0.22,0,0,0,1,0,0,0
4238,3/30/2018,7,0,8.9,7.2,1,0.33,0.95,0.32,0,1,0,0,0,0,0
4239,3/30/2018,7,1,8.9,7.2,1,0.33,0.95,0.32,0,1,0,0,0,0,0
4240,3/30/2018,8,0,9.4,7.8,1,0.1,0.95,0.23,0,0,0,1,0,0,0
4241,3/30/2018,8,1,9.4,7.8,1,0.1,0.95,0.23,0,0,0,1,0,0,0
4242,3/30/2018,9,0,9.4,7.8,1,0.0,0.94,0.4,0,1,0,0,0,0,0
4243,3/30/2018,9,1,9.4,7.8,1,0.0,0.94,0.4,0,1,0,0,0,0,0
4244,3/30/2018,10,0,10.0,8.3,1,0.0,0.92,0.73,0,1,0,0,0,0,0
4245,3/30/2018,10,1,10.0,8.3,1,0.0,0.92,0.73,0,1,0,0,0,0,0
4246,3/30/2018,11,0,10.6,8.3,1,0.0,0.91,0.77,0,1,0,0,0,0,0
4247,3/30/2018,11,1,10.6,8.3,1,0.0,0.91,0.77,0,1,0,0,0,0,0
4248,3/30/2018,12,0,12.2,10.0,1,0.0,0.87,3.02,0,1,0,0,0,0,0
4249,3/30/2018,12,1,12.2,10.0,1,0.0,0.87,3.02,0,1,0,0,0,0,0
4250,3/30/2018,13,0,12.96666667,10.0,1,0.0,0.8,3.78,0,1,0,0,0,0,0
4251,3/30/2018,13,1,12.96666667,10.0,1,0.0,0.8,3.78,0,1,0,0,0,0,0
4252,3/30/2018,14,0,16.1,11.7,1,0.0,0.74,4.69,0,0,0,1,0,0,0
4253,3/30/2018,14,1,16.1,11.7,1,0.0,0.74,4.69,0,0,0,1,0,0,0
4254,3/30/2018,15,0,13.3,10.6,1,0.0,0.68,4.15,0,0,0,1,0,0,0
4255,3/30/2018,15,1,13.3,10.6,1,0.0,0.68,4.15,0,0,0,1,0,0,0
4256,3/30/2018,16,0,13.7,10.0,1,0.0,0.71,3.9,0,1,0,0,0,0,0
4257,3/30/2018,16,1,13.7,10.0,1,0.0,0.71,3.9,0,1,0,0,0,0,0
4258,3/30/2018,17,0,13.95,7.1,1,0.6,0.79,4.71,0,1,0,0,0,0,0
4259,3/30/2018,17,1,13.95,7.1,1,0.6,0.79,4.71,0,1,0,0,0,0,0
4260,3/30/2018,18,0,15.6,7.8,1,0.88,0.77,5.6,0,0,0,0,1,0,0
4261,3/30/2018,18,1,15.6,7.8,1,0.88,0.77,5.6,0,0,0,0,1,0,0
4262,3/30/2018,19,0,14.4,7.8,1,0.54,0.72,5.44,0,1,0,0,0,0,0
4263,3/30/2018,19,1,14.4,7.8,1,0.54,0.72,5.44,0,1,0,0,0,0,0
4264,3/30/2018,20,0,13.05,7.2,0,0.19,0.68,5.17,0,1,0,0,0,0,0
4265,3/30/2018,20,1,13.05,7.2,0,0.19,0.68,5.17,0,1,0,0,0,0,0
4266,3/30/2018,21,0,11.15,6.1,0,0.0,0.66,5.38,0,1,0,0,0,0,0
4267,3/30/2018,21,1,11.15,6.1,0,0.0,0.66,5.38,0,1,0,0,0,0,0
4268,3/30/2018,22,0,10.6,2.8,0,0.0,0.65,5.44,0,0,0,1,0,0,0
4269,3/30/2018,22,1,10.6,2.8,0,0.0,0.65,5.44,0,0,0,1,0,0,0
4270,3/30/2018,23,0,10.0,2.2,0,0.0,0.65,5.74,1,0,0,0,0,0,0
4271,3/30/2018,23,1,10.0,2.2,0,0.0,0.65,5.74,1,0,0,0,0,0,0
4272,3/31/2018,0,0,9.4,1.1,0,0.0,0.64,5.07,1,0,0,0,0,0,0
4273,3/31/2018,0,1,9.4,1.1,0,0.0,0.64,5.07,1,0,0,0,0,0,0
4274,3/31/2018,1,0,8.9,0.0,0,0.0,0.61,5.7,0,0,0,1,0,0,0
4275,3/31/2018,1,1,8.9,0.0,0,0.0,0.61,5.7,0,0,0,1,0,0,0
4276,3/31/2018,2,0,7.8,0.0,0,0.0,0.58,5.88,0,0,0,1,0,0,0
4277,3/31/2018,2,1,7.8,0.0,0,0.0,0.58,5.88,0,0,0,1,0,0,0
4278,3/31/2018,3,0,7.2,-1.7,0,0.0,0.55,4.91,0,0,0,1,0,0,0
4279,3/31/2018,3,1,7.2,-1.7,0,0.0,0.55,4.91,0,0,0,1,0,0,0
4280,3/31/2018,4,0,7.2,-2.2,0,0.0,0.52,4.82,0,0,0,1,0,0,0
4281,3/31/2018,4,1,7.2,-2.2,0,0.0,0.52,4.82,0,0,0,1,0,0,0
4282,3/31/2018,5,0,6.1,-3.3,0,0.0,0.52,4.03,0,0,0,1,0,0,0
4283,3/31/2018,5,1,6.1,-3.3,0,0.0,0.52,4.03,0,0,0,1,0,0,0
4284,3/31/2018,6,0,5.6,-5.0,0,0.0,0.52,3.37,1,0,0,0,0,0,0
4285,3/31/2018,6,1,5.6,-5.0,0,0.0,0.52,3.37,1,0,0,0,0,0,0
4286,3/31/2018,7,0,5.6,-6.1,1,0.0,0.52,2.32,1,0,0,0,0,0,0
4287,3/31/2018,7,1,5.6,-6.1,1,0.0,0.52,2.32,1,0,0,0,0,0,0
4288,3/31/2018,8,0,5.0,-7.2,1,0.0,0.5,2.06,1,0,0,0,0,0,0
4289,3/31/2018,8,1,5.0,-7.2,1,0.0,0.5,2.06,1,0,0,0,0,0,0
4290,3/31/2018,9,0,4.4,-7.2,1,0.0,0.44,2.98,1,0,0,0,0,0,0
4291,3/31/2018,9,1,4.4,-7.2,1,0.0,0.44,2.98,1,0,0,0,0,0,0
4292,3/31/2018,10,0,3.9,-7.8,1,0.0,0.39,2.24,1,0,0,0,0,0,0
4293,3/31/2018,10,1,3.9,-7.8,1,0.0,0.39,2.24,1,0,0,0,0,0,0
4294,3/31/2018,11,0,3.9,-7.8,1,0.0,0.35,0.79,1,0,0,0,0,0,0
4295,3/31/2018,11,1,3.9,-7.8,1,0.0,0.35,0.79,1,0,0,0,0,0,0
4296,3/31/2018,12,0,5.6,-7.8,1,0.0,0.33,0.7,1,0,0,0,0,0,0
4297,3/31/2018,12,1,5.6,-7.8,1,0.0,0.33,0.7,1,0,0,0,0,0,0
4298,3/31/2018,13,0,6.7,-8.9,1,0.0,0.29,1.96,1,0,0,0,0,0,0
4299,3/31/2018,13,1,6.7,-8.9,1,0.0,0.29,1.96,1,0,0,0,0,0,0
4300,3/31/2018,14,0,8.3,-10.0,1,0.0,0.28,2.57,1,0,0,0,0,0,0
4301,3/31/2018,14,1,8.3,-10.0,1,0.0,0.28,2.57,1,0,0,0,0,0,0
4302,3/31/2018,15,0,10.6,-10.0,1,0.0,0.28,3.6,1,0,0,0,0,0,0
4303,3/31/2018,15,1,10.6,-10.0,1,0.0,0.28,3.6,1,0,0,0,0,0,0
4304,3/31/2018,16,0,12.2,-9.4,1,0.0,0.32,5.06,1,0,0,0,0,0,0
4305,3/31/2018,16,1,12.2,-9.4,1,0.0,0.32,5.06,1,0,0,0,0,0,0
4306,3/31/2018,17,0,12.8,-9.4,1,0.0,0.37,5.5,1,0,0,0,0,0,0
4307,3/31/2018,17,1,12.8,-9.4,1,0.0,0.37,5.5,1,0,0,0,0,0,0
4308,3/31/2018,18,0,13.3,-7.8,1,0.0,0.4,5.71,1,0,0,0,0,0,0
4309,3/31/2018,18,1,13.3,-7.8,1,0.0,0.4,5.71,1,0,0,0,0,0,0
4310,3/31/2018,19,0,12.8,-6.1,1,0.0,0.41,4.99,1,0,0,0,0,0,0
4311,3/31/2018,19,1,12.8,-6.1,1,0.0,0.41,4.99,1,0,0,0,0,0,0
4312,3/31/2018,20,0,10.6,-6.1,0,0.0,0.44,5.07,1,0,0,0,0,0,0
4313,3/31/2018,20,1,10.6,-6.1,0,0.0,0.44,5.07,1,0,0,0,0,0,0
4314,3/31/2018,21,0,10.0,-6.1,0,0.0,0.42,5.17,1,0,0,0,0,0,0
4315,3/31/2018,21,1,10.0,-6.1,0,0.0,0.42,5.17,1,0,0,0,0,0,0
4316,3/31/2018,22,0,8.9,-7.2,0,0.0,0.41,5.41,1,0,0,0,0,0,0
4317,3/31/2018,22,1,8.9,-7.2,0,0.0,0.41,5.41,1,0,0,0,0,0,0
4318,3/31/2018,23,0,8.3,-3.9,0,0.0,0.43,4.52,1,0,0,0,0,0,0
4319,3/31/2018,23,1,8.3,-3.9,0,0.0,0.43,4.52,1,0,0,0,0,0,0
4320,4/1/2018,0,0,9.4,-7.8,0,0.0,0.46,3.96,1,0,0,0,0,0,0
4321,4/1/2018,0,1,9.4,-7.8,0,0.0,0.46,3.96,1,0,0,0,0,0,0
4322,4/1/2018,1,0,9.4,-10.0,0,0.0,0.5,3.61,1,0,0,0,0,0,0
4323,4/1/2018,1,1,9.4,-10.0,0,0.0,0.5,3.61,1,0,0,0,0,0,0
4324,4/1/2018,2,0,8.3,-7.8,0,0.0,0.53,3.54,1,0,0,0,0,0,0
4325,4/1/2018,2,1,8.3,-7.8,0,0.0,0.53,3.54,1,0,0,0,0,0,0
4326,4/1/2018,3,0,8.3,-8.3,0,0.0,0.55,4.08,0,0,0,1,0,0,0
4327,4/1/2018,3,1,8.3,-8.3,0,0.0,0.55,4.08,0,0,0,1,0,0,0
4328,4/1/2018,4,0,7.8,-7.8,0,0.0,0.57,3.42,0,1,0,0,0,0,0
4329,4/1/2018,4,1,7.8,-7.8,0,0.0,0.57,3.42,0,1,0,0,0,0,0
4330,4/1/2018,5,0,7.8,-5.6,0,0.0,0.59,3.05,0,1,0,0,0,0,0
4331,4/1/2018,5,1,7.8,-5.6,0,0.0,0.59,3.05,0,1,0,0,0,0,0
4332,4/1/2018,6,0,7.8,-4.4,0,0.0,0.6,3.07,0,1,0,0,0,0,0
4333,4/1/2018,6,1,7.8,-4.4,0,0.0,0.6,3.07,0,1,0,0,0,0,0
4334,4/1/2018,7,0,8.3,-3.3,1,0.0,0.61,3.25,0,0,0,1,0,0,0
4335,4/1/2018,7,1,8.3,-3.3,1,0.0,0.61,3.25,0,0,0,1,0,0,0
4336,4/1/2018,8,0,8.3,-2.2,1,0.0,0.62,2.79,0,0,0,1,0,0,0
4337,4/1/2018,8,1,8.3,-2.2,1,0.0,0.62,2.79,0,0,0,1,0,0,0
4338,4/1/2018,9,0,8.3,-1.7,1,0.0,0.6,3.56,0,0,0,1,0,0,0
4339,4/1/2018,9,1,8.3,-1.7,1,0.0,0.6,3.56,0,0,0,1,0,0,0
4340,4/1/2018,10,0,8.9,-1.1,1,0.0,0.56,3.82,0,0,0,1,0,0,0
4341,4/1/2018,10,1,8.9,-1.1,1,0.0,0.56,3.82,0,0,0,1,0,0,0
4342,4/1/2018,11,0,9.4,-0.6,1,0.0,0.54,3.71,0,0,0,1,0,0,0
4343,4/1/2018,11,1,9.4,-0.6,1,0.0,0.54,3.71,0,0,0,1,0,0,0
4344,4/1/2018,12,0,10.6,0.0,1,0.0,0.52,4.44,0,0,0,1,0,0,0
4345,4/1/2018,12,1,10.6,0.0,1,0.0,0.52,4.44,0,0,0,1,0,0,0
4346,4/1/2018,13,0,11.7,0.6,1,0.0,0.53,4.06,0,0,0,1,0,0,0
4347,4/1/2018,13,1,11.7,0.6,1,0.0,0.53,4.06,0,0,0,1,0,0,0
4348,4/1/2018,14,0,13.3,1.1,1,0.0,0.53,4.57,0,0,0,1,0,0,0
4349,4/1/2018,14,1,13.3,1.1,1,0.0,0.53,4.57,0,0,0,1,0,0,0
4350,4/1/2018,15,0,14.4,2.2,1,0.0,0.55,4.85,0,0,0,1,0,0,0
4351,4/1/2018,15,1,14.4,2.2,1,0.0,0.55,4.85,0,0,0,1,0,0,0
4352,4/1/2018,16,0,15.6,2.8,1,0.0,0.52,5.0,0,0,0,1,0,0,0
4353,4/1/2018,16,1,15.6,2.8,1,0.0,0.52,5.0,0,0,0,1,0,0,0
4354,4/1/2018,17,0,13.9,3.3,1,0.0,0.48,4.59,0,0,0,1,0,0,0
4355,4/1/2018,17,1,13.9,3.3,1,0.0,0.48,4.59,0,0,0,1,0,0,0
4356,4/1/2018,18,0,13.3,3.3,1,0.0,0.44,4.4,0,0,0,1,0,0,0
4357,4/1/2018,18,1,13.3,3.3,1,0.0,0.44,4.4,0,0,0,1,0,0,0
4358,4/1/2018,19,0,12.8,2.2,1,0.0,0.41,3.15,0,0,0,1,0,0,0
4359,4/1/2018,19,1,12.8,2.2,1,0.0,0.41,3.15,0,0,0,1,0,0,0
4360,4/1/2018,20,0,12.8,0.6,0,0.0,0.4,3.39,0,0,0,1,0,0,0
4361,4/1/2018,20,1,12.8,0.6,0,0.0,0.4,3.39,0,0,0,1,0,0,0
4362,4/1/2018,21,0,12.2,-1.1,0,0.0,0.39,3.0,1,0,0,0,0,0,0
4363,4/1/2018,21,1,12.2,-1.1,0,0.0,0.39,3.0,1,0,0,0,0,0,0
4364,4/1/2018,22,0,12.2,-3.9,0,0.0,0.39,1.58,1,0,0,0,0,0,0
4365,4/1/2018,22,1,12.2,-3.9,0,0.0,0.39,1.58,1,0,0,0,0,0,0
4366,4/1/2018,23,0,10.0,-6.1,0,0.0,0.41,0.87,1,0,0,0,0,0,0
4367,4/1/2018,23,1,10.0,-6.1,0,0.0,0.41,0.87,1,0,0,0,0,0,0
4368,4/2/2018,0,0,8.9,-6.7,0,0.0,0.44,1.18,1,0,0,0,0,0,0
4369,4/2/2018,0,1,8.9,-6.7,0,0.0,0.44,1.18,1,0,0,0,0,0,0
4370,4/2/2018,1,0,8.3,-8.9,0,0.0,0.47,1.16,0,0,0,1,0,0,0
4371,4/2/2018,1,1,8.3,-8.9,0,0.0,0.47,1.16,0,0,0,1,0,0,0
4372,4/2/2018,2,0,7.8,-8.9,0,0.0,0.46,2.31,0,0,0,1,0,0,0
4373,4/2/2018,2,1,7.8,-8.9,0,0.0,0.46,2.31,0,0,0,1,0,0,0
4374,4/2/2018,3,0,7.2,-9.4,0,0.0,0.45,3.92,0,1,0,0,0,0,0
4375,4/2/2018,3,1,7.2,-9.4,0,0.0,0.45,3.92,0,1,0,0,0,0,0
4376,4/2/2018,4,0,6.7,-7.8,0,0.0,0.51,4.48,0,1,0,0,0,0,0
4377,4/2/2018,4,1,6.7,-7.8,0,0.0,0.51,4.48,0,1,0,0,0,0,0
4378,4/2/2018,5,0,6.1,-6.7,0,0.0,0.75,2.66,0,1,0,0,0,0,0
4379,4/2/2018,5,1,6.1,-6.7,0,0.0,0.75,2.66,0,1,0,0,0,0,0
4380,4/2/2018,6,0,5.6,-8.9,0,0.0,0.87,1.21,0,0,1,0,0,0,0
4381,4/2/2018,6,1,5.6,-8.9,0,0.0,0.87,1.21,0,0,1,0,0,0,0
4382,4/2/2018,7,0,5.6,-8.9,1,0.06,0.91,1.36,0,0,1,0,0,0,0
4383,4/2/2018,7,1,5.6,-8.9,1,0.06,0.91,1.36,0,0,1,0,0,0,0
4384,4/2/2018,8,0,1.95,-1.65,1,0.05,0.92,1.47,0,0,1,0,0,0,0
4385,4/2/2018,8,1,1.95,-1.65,1,0.05,0.92,1.47,0,0,1,0,0,0,0
4386,4/2/2018,9,0,1.02,-0.7,1,0.1,0.92,1.12,0,0,1,0,0,0,0
4387,4/2/2018,9,1,1.02,-0.7,1,0.1,0.92,1.12,0,0,1,0,0,0,0
4388,4/2/2018,10,0,0.6,-0.6,1,0.18,0.93,1.62,0,0,1,0,0,0,0
4389,4/2/2018,10,1,0.6,-0.6,1,0.18,0.93,1.62,0,0,1,0,0,0,0
4390,4/2/2018,11,0,0.6,-0.6,1,0.19,0.9,2.87,0,1,0,0,0,0,0
4391,4/2/2018,11,1,0.6,-0.6,1,0.19,0.9,2.87,0,1,0,0,0,0,0
4392,4/2/2018,12,0,0.6,-0.6,1,0.28,0.87,3.28,0,1,0,0,0,0,0
4393,4/2/2018,12,1,0.6,-0.6,1,0.28,0.87,3.28,0,1,0,0,0,0,0
4394,4/2/2018,13,0,0.6,0.0,1,0.45,0.82,3.45,0,0,0,0,0,0,1
4395,4/2/2018,13,1,0.6,0.0,1,0.45,0.82,3.45,0,0,0,0,0,0,1
4396,4/2/2018,14,0,0.933333333,-0.6,1,0.7,0.77,2.14,0,0,0,0,1,0,0
4397,4/2/2018,14,1,0.933333333,-0.6,1,0.7,0.77,2.14,0,0,0,0,1,0,0
4398,4/2/2018,15,0,1.4,-1.1,1,0.72,0.73,1.43,0,0,0,0,1,0,0
4399,4/2/2018,15,1,1.4,-1.1,1,0.72,0.73,1.43,0,0,0,0,1,0,0
4400,4/2/2018,16,0,2.2,-0.6,1,0.73,0.69,1.16,0,0,0,0,1,0,0
4401,4/2/2018,16,1,2.2,-0.6,1,0.73,0.69,1.16,0,0,0,0,1,0,0
4402,4/2/2018,17,0,2.8,-1.1,1,0.57,0.67,0.38,0,0,0,1,0,0,0
4403,4/2/2018,17,1,2.8,-1.1,1,0.57,0.67,0.38,0,0,0,1,0,0,0
